matricula,clave_grupo,semestre
20250001,G1A-POO,2025-A
20250001,G2A-CAL,2025-A
20250001,G3A-BD,2025-A
20250002,G1A-POO,2025-A
20250002,G2A-CAL,2025-A
20250002,G4A-REDES,2025-A
20250003,G1B-POO,2025-A
20250003,G2A-CAL,2025-A
20250003,G3A-BD,2025-A
20250004,G1A-POO,2025-A
20250004,G3A-BD,2025-A
20250004,G4A-REDES,2025-A
20250005,G1B-POO,2025-A
20250005,G2A-CAL,2025-A
20250005,G4A-REDES,2025-A
20250006,G1A-POO,2025-A
20250006,G2A-CAL,2025-A
20250006,G3A-BD,2025-A
20250007,G1B-POO,2025-A
20250007,G3A-BD,2025-A
20250007,G4A-REDES,2025-A
20250008,G1A-POO,2025-A
20250008,G2A-CAL,2025-A
20250008,G4A-REDES,2025-A
20250009,G1B-POO,2025-A
20250009,G2A-CAL,2025-A
20250009,G3A-BD,2025-A
20250010,G1A-POO,2025-A
20250010,G3A-BD,2025-A
20250010,G4A-REDES,2025-A
